# axis_names.txt -- repo-owned supplement naming ROM descriptor axes
# ==================================================================
# GENERATED FILE.  Regenerate with `python scripts/axis_names.py`; never hand-edit.
# Derived from rom/ae5l600l.bin bytes (stock) on every run.
#
# WHY THIS FILE EXISTS
# --------------------
# The axis-name method that settled the core RAM identities (docs/corrections.md
# item 9) reads an axis's NAME out of definitions/*.xml.  Those XMLs are owned by
# ECUFlash, which rewrites them on save -- repo-side edits are lost and the two
# copies silently diverge, which is why the definition edits in corrections items
# 24, 25 and 26 were all reverted.  So naming this project derives from ROM bytes
# is recorded HERE, in a file the repo owns, and never in the XMLs.
#
# THE GAP THIS CLOSES
# -------------------
# 780 descriptors decoded from ROM bytes reference 997 distinct axis
# addresses.  The definition XMLs name only 160 of them.  Every unnamed axis is
# a lost vote for the RAM->axis method, and roughly 60 traced RAM variables reach
# ONLY unnamed axes, so for those the method has nothing to say.
#
# STATUS: EVIDENCE-RANKED, NOT AUTHORITATIVE
# ------------------------------------------
# Definition XML names ALWAYS outrank this file.  Consult it only for axis
# addresses the XMLs do not name.  Read the confidence column before using a row:
#
#   high        Two independent sources agree: a RAM variable whose identity is
#               SETTLED in docs/corrections.md is traced being passed as this
#               axis's lookup input, AND the breakpoint envelope agrees with that
#               quantity.  Reason from these, including about identity.
#   medium      One source only -- either a settled feeder with an envelope that is
#               merely compatible, or an envelope signature with no feeder at all.
#               Usable as a hypothesis; do NOT settle a RAM identity from it.
#   low         Weak/suggestive only.
#   unresolved  No usable signal, or the feeder and the envelope CONTRADICT each
#               other.  Deliberately left unnamed.  A wrong rename is worse than an
#               honest gap.
#
# WHAT COUNTS AS A SETTLED FEEDER
# -------------------------------
# Only the RAM identities proved from ROM bytes in docs/corrections.md items 8-13
# and 22.  Identities held back as medium in item 23 (0xFFFF4150, 0xFFFF6634,
# 0xFFFF89C8, 0xFFFF63C0, 0xFFFF63C4, 0xFFFF63CC, 0xFFFF5FFC, 0xFFFFA198) never
# promote a row above medium; they are reported in the evidence column so the
# reverse inference (name the axis -> settle the RAM var) stays visible.
#
# KNOWN LIMITS
# ------------
#  * The D3 feed trace in scripts/coverage_map.py is a LINEAR sweep, not
#    control-flow aware.  An FR tag can survive a basic-block boundary and be
#    attributed to the wrong lookup.  That is why a feeder that contradicts the
#    envelope demotes a row to `unresolved` instead of overriding the envelope.
#  * Envelope bands were measured from the definition-NAMED axis population of this
#    ROM, not assumed: rpm 55 axes -50..10000; load 29 axes 0.2..3; intake temp 11
#    axes -40..120; coolant 4 axes -30..70; pressure 12 axes -1000..1000; throttle
#    5 axes 0..100; airflow 3 axes 0.9..290; voltage 1 axis 8..16.
#  * `temperature` means coolant-or-intake: the two are indistinguishable on
#    envelope alone (both run -40..110 in this ROM) and are only separated by a
#    settled feeder.  It is NOT a token scripts/coverage_map.py's quantity_of()
#    emits; treat it as matching either.
#  * Breakpoints are read as big-endian float32, which is what the descriptor
#    acceptance rule in coverage_map.py already proves for every axis listed.
#
# HOW TO CONSUME THIS FILE
# ------------------------
# Records are the lines that start with `0x`, pipe-delimited, 10 fields:
#
#   1 axis_addr   hex, the descriptor axis pointer
#   2 elements    breakpoint count (max, where descriptors share a prefix)
#   3 min         first/min breakpoint value, raw
#   4 max         last/max breakpoint value, raw
#   5 name        PROPOSED axis name, in definition-XML vocabulary, or `-`
#   6 quantity    token, aligned with coverage_map.quantity_of() output, or `-`
#   7 confidence  high | medium | low | unresolved
#   8 descriptors comma-separated `descriptor_addr:slot` (slot 0 = FR4 input)
#   9 feeders     comma-separated RAM addresses traced feeding this axis
#  10 evidence    prose; `;`-separated clauses
#
# Fields never contain `|`.  Parse with `line.split('|')` and strip.
#
# INTEGRATION POINT for scripts/coverage_map.py
# ---------------------------------------------
# In build(), the axis naming maps are assembled at the block beginning
# `axis_names = defaultdict(set)` / `_axis_q_votes` (search for
# `# ---- axis address -> definition-given name(s) ----`).  After that loop over
# d.tables completes, merge this file for addresses NOT already present:
#
#     for r in read_axis_names():                  # confidence in ('high',)
#         if r.addr not in axis_names:             # XML always wins
#             axis_names[r.addr].add('(supplement) ' + r.name)
#             axis_q.setdefault(r.addr, r.quantity)
#
# Gate on confidence == 'high' for the contradiction tests (b) and (c); `medium`
# may be surfaced in evidence text but must not flag a CONFLICT on its own.
# The AXIS_QUANTITY_ENVELOPE table built just below that block should be extended
# from `high` rows only.
#
# ------------------------------------------------------------------------------
# SUMMARY: 865 unnamed descriptor axes; 152 high, 205 medium, 0 low, 508 unresolved.
# 160 of 997 axis addresses are named by the definition XMLs.
#
# axis_addr | elem | min | max | name | quantity | conf | descriptors | feeders | evidence

# ==== HIGH (152) ========================================
0xC0294 | 16 | 0 | 120 | Vehicle Speed | vehicle_speed | high | 0xAA760:0 | 0xFFFF65FC | settled RAM feeder 0xFFFF65FC (Vehicle Speed, corrections item 8 / 9) is passed as this axis's lookup input at 2 call site(s); envelope 0..120 AGREES with vehicle_speed
0xD5C0C | 18 | 800 | 7600 | Engine Speed | rpm | medium | 0xAE6D4:0 | - | envelope 800..7600, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD5CEC | 18 | 800 | 7600 | Engine Speed | rpm | medium | 0xAE6E8:0 | - | envelope 800..7600, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD5DCC | 18 | 800 | 7600 | Engine Speed | rpm | medium | 0xAE6FC:0 | - | envelope 800..7600, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD5EAC | 18 | 800 | 7600 | Engine Speed | rpm | medium | 0xAE710:0 | - | envelope 800..7600, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD6AC8 | 6 | 6 | 16 | Battery Volts | voltage | medium | 0xAE874:0 | 0xFFFF6598 | envelope 6..16 V; sensor voltages in this ROM start at 0, a floor above 5 V is the battery band; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF6598 x1 (RAM identity not settled)
0xD75B8 | 12 | -100 | 100 | Temperature | temperature | medium | 0xAEE80:0 | 0xFFFF6634 | envelope -100..100 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF6634 x1 -- medium (item 23): 'Idle Speed Stability A / Engine Speed Delta'
0xD7600 | 12 | -100 | 100 | Temperature | temperature | medium | 0xAEE94:0 | - | envelope -100..100 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD76A8 | 7 | 100 | 1000 | Engine Speed | rpm | medium | 0xAEEE4:0 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 3 site(s); envelope 100..1000 is compatible but not distinctive
0xD7C00 | 11 | -40 | 60 | Temperature | temperature | medium | 0xAF014:0 | - | envelope -40..60 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD7C78 | 6 | 0 | 2000 | Engine Speed | rpm | medium | 0xAF020:1 | - | envelope 0..2000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD7CE0 | 6 | 0 | 2000 | Engine Speed | rpm | medium | 0xAF03C:1 | - | envelope 0..2000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD7D48 | 6 | 0 | 2000 | Engine Speed | rpm | medium | 0xAF058:1 | - | envelope 0..2000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD7DB0 | 6 | 0 | 2000 | Engine Speed | rpm | medium | 0xAF074:1 | - | envelope 0..2000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD81F8 | 6 | -40 | 60 | Temperature | temperature | medium | 0xAF0E4:1 | 0xFFFF6354 | envelope -40..60 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF6354 x1 (RAM identity not settled)
0xD8764 | 5 | 0 | 20 | Battery Volts | voltage | medium | 0xAF3AC:0 | 0xFFFF4130 | settled RAM feeder 0xFFFF4130 (Battery Volts, corrections item 10) at 1 site(s); envelope 0..20 is compatible but not distinctive
0xD909C | 15 | 400 | 6000 | Engine Speed | rpm | medium | 0xAF498:0 | - | envelope 400..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD9114 | 15 | 400 | 6000 | Engine Speed | rpm | medium | 0xAF4A4:0 | - | envelope 400..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD9450 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF504:0 | 0xFFFF8E34 | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF8E34 x1 (RAM identity not settled)
0xD94B0 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF510:0 | 0xFFFF8E34 | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF8E34 x1 (RAM identity not settled)
0xD959C | 10 | -30 | 60 | Temperature | temperature | medium | 0xAF53C:0 | - | envelope -30..60 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD9A64 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF5CC:0 | 0xFFFF6354 | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF6354 x1 (RAM identity not settled)
0xD9BA4 | 16 | 300 | 6000 | Engine Speed | rpm | medium | 0xAF630:0 | - | envelope 300..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD9C04 | 16 | 300 | 6000 | Engine Speed | rpm | medium | 0xAF644:0 | - | envelope 300..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD9C64 | 16 | 300 | 6000 | Engine Speed | rpm | medium | 0xAF658:0 | - | envelope 300..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD9CC4 | 16 | 300 | 6000 | Engine Speed | rpm | medium | 0xAF66C:0 | - | envelope 300..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD9D24 | 16 | 300 | 6000 | Engine Speed | rpm | medium | 0xAF680:0 | - | envelope 300..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD9D84 | 16 | 300 | 6000 | Engine Speed | rpm | medium | 0xAF694:0 | - | envelope 300..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xDA098 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF6D8:0 | - | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xDA0E8 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF6EC:0 | 0xFFFF912C | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF912C x1 (RAM identity not settled)
0xDA138 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF700:0 | 0xFFFF912C | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF912C x1 (RAM identity not settled)
0xDA188 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF714:0 | 0xFFFF912C | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF912C x1 (RAM identity not settled)
0xDA200 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF764:0 | 0xFFFF912C | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF912C x1 (RAM identity not settled)
0xDA250 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF778:0 | 0xFFFF912C | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF912C x2 (RAM identity not settled)
0xDA300 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF7C0:0 | 0xFFFF8E38 | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF8E38 x1 (RAM identity not settled)
0xDA360 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAF7CC:0 | 0xFFFF8E38 | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF8E38 x1 (RAM identity not settled)
0xDA528 | 9 | 800 | 4000 | Engine Speed | rpm | medium | 0xAF830:1 | - | envelope 800..4000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xDA614 | 9 | 800 | 4000 | Engine Speed | rpm | medium | 0xAF84C:1 | - | envelope 800..4000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xDA700 | 9 | 800 | 4000 | Engine Speed | rpm | medium | 0xAF868:1 | - | envelope 800..4000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xDA7EC | 9 | 800 | 4000 | Engine Speed | rpm | medium | 0xAF884:1 | - | envelope 800..4000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xDAE7C | 2 | 800 | 1200 | Engine Speed | rpm | medium | 0xAF910:1 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 1 site(s); envelope 800..1200 is compatible but not distinctive

# ==== UNRESOLVED (508) ========================================
0xC02F4 | 16 | 0 | 120 | - | - | unresolved | 0xAA774:0 | - | no RAM feeder reached this axis in the D3 trace
0xC03DC | 5 | 20 | 4096 | - | - | unresolved | 0xAA79C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC042C | 4 | 0 | 10016 | - | - | unresolved | 0xAA7C4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC048C | 4 | 0 | 14016 | - | - | unresolved | 0xAA7E4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC04A4 | 4 | 0 | 14016 | - | - | unresolved | 0xAA7F8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC0504 | 5 | 0 | 50 | - | - | unresolved | 0xAA820:0 | - | no RAM feeder reached this axis in the D3 trace
0xC0840 | 29 | 0 | 1400 | - | - | unresolved | 0xAA850:1 | 0xFFFF63D0 | fed by 0xFFFF63D0 x1 (RAM identity not settled)
0xC0B4C | 6 | 0.2 | 1.2 | - | - | unresolved | 0xAA86C:1 | 0xFFFF63E8 | fed by 0xFFFF63E8 x1 (RAM identity not settled)
0xC2408 | 6 | 40 | 160 | - | - | unresolved | 0xAAAF0:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC242C | 6 | 40 | 160 | - | - | unresolved | 0xAAB04:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC24AC | 9 | 40 | 200 | - | - | unresolved | 0xAAB2C:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC24F8 | 4 | 40 | 160 | - | - | unresolved | 0xAAB54:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC2510 | 9 | 20 | 180 | - | - | unresolved | 0xAAB68:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC2548 | 15 | -1 | 1 | - | - | unresolved | 0xAAB7C:0 | 0xFFFF6060 | fed by 0xFFFF6060 x1 (RAM identity not settled)
0xC25A4 | 9 | 40 | 200 | - | - | unresolved | 0xAAB90:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC2614 | 5 | 0 | 200 | - | - | unresolved | 0xAABCC:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC2634 | 6 | 1 | 6 | - | - | unresolved | 0xAABE0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2664 | 6 | 1 | 6 | - | - | unresolved | 0xAABEC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2694 | 6 | 1 | 6 | - | - | unresolved | 0xAABF8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC26C4 | 10 | 0 | 100 | - | - | unresolved | 0xAAC04:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2714 | 10 | 0 | 100 | - | - | unresolved | 0xAAC10:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2764 | 3 | 40 | 120 | - | - | unresolved | 0xAAC1C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC277C | 3 | 40 | 120 | - | - | unresolved | 0xAAC28:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2794 | 3 | 40 | 120 | - | - | unresolved | 0xAAC34:0 | - | no RAM feeder reached this axis in the D3 trace
0xC27AC | 3 | 40 | 120 | - | - | unresolved | 0xAAC40:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC27C4 | 3 | 40 | 80 | - | - | unresolved | 0xAAC4C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC27DC | 3 | 40 | 80 | - | - | unresolved | 0xAAC58:0 | - | no RAM feeder reached this axis in the D3 trace
0xC27F4 | 4 | 40 | 100 | - | - | unresolved | 0xAAC64:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2814 | 4 | 40 | 100 | - | - | unresolved | 0xAAC70:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2834 | 4 | 40 | 100 | - | - | unresolved | 0xAAC7C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2854 | 4 | 40 | 100 | - | - | unresolved | 0xAAC88:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2874 | 6 | -20 | 0.1 | - | - | unresolved | 0xAAC94:0 | - | no RAM feeder reached this axis in the D3 trace
0xC28A4 | 6 | -20 | 0 | - | - | unresolved | 0xAACA0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2924 | 10 | 0 | 180 | - | - | unresolved | 0xAACB8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2974 | 10 | 0 | 180 | - | - | unresolved | 0xAACC4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC29C4 | 11 | -1 | 1 | - | - | unresolved | 0xAACD0:0 | 0xFFFF6054 | fed by 0xFFFF6054 x1 (RAM identity not settled)
0xC29F0 | 9 | -8 | 8 | - | - | unresolved | 0xAACD0:1 | 0xFFFF6060 | fed by 0xFFFF6060 x1 (RAM identity not settled)
0xC2B38 | 11 | 37 | 250 | - | - | unresolved | 0xAAD08:0 | 0xFFFF61B0 | fed by 0xFFFF61B0 x1 (RAM identity not settled)
0xC2B64 | 6 | 1 | 6 | - | - | unresolved | 0xAAD08:1 | - | no RAM feeder reached this axis in the D3 trace
0xC2C00 | 11 | 37 | 250 | - | - | unresolved | 0xAAD24:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2C2C | 6 | 1 | 6 | - | - | unresolved | 0xAAD24:1 | - | no RAM feeder reached this axis in the D3 trace
0xC2CC8 | 5 | 0 | 250 | - | - | unresolved | 0xAAD40:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC2CDC | 5 | -1 | 1 | - | - | unresolved | 0xAAD40:1 | 0xFFFF6054 | fed by 0xFFFF6054 x1 (RAM identity not settled)
0xC2D24 | 5 | 40 | 200 | - | - | unresolved | 0xAAD5C:0 | 0xFFFF5FFC | fed by 0xFFFF5FFC x1 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC2D38 | 5 | -1 | 0.9 | - | - | unresolved | 0xAAD5C:1 | 0xFFFF6054 | fed by 0xFFFF6054 x1 (RAM identity not settled)
0xC2D80 | 11 | -1 | 1 | - | - | unresolved | 0xAAD78:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2DAC | 9 | -5 | 2 | - | - | unresolved | 0xAAD78:1 | 0xFFFF6060 | fed by 0xFFFF6060 x1 (RAM identity not settled)
0xC2EB4 | 11 | 0 | 100 | - | - | unresolved | 0xAAD94:1 | - | no RAM feeder reached this axis in the D3 trace
0xC2F7C | 3 | 4 | 50 | - | - | unresolved | 0xAADB0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2F88 | 3 | 40 | 120 | - | - | unresolved | 0xAADB0:1 | 0xFFFF5FFC | fed by 0xFFFF5FFC x2 -- UNRESOLVED (item 23): float x22, 12 unnamed axes, 'io_state_register' is wrong
0xC2FA8 | 4 | 50 | 200 | - | - | unresolved | 0xAADCC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC2FB8 | 5 | -1 | 1 | - | - | unresolved | 0xAADCC:1 | - | no RAM feeder reached this axis in the D3 trace
0xC366C | 2 | 500 | 800 | - | - | unresolved | 0xAAE3C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC3808 | 8 | 410 | 760 | - | - | unresolved | 0xAAEF4:0 | 0xFFFF2200 | fed by 0xFFFF2200 x1 (RAM identity not settled)
0xC3838 | 21 | 0 | 200 | - | - | unresolved | 0xAAF08:0 | - | no RAM feeder reached this axis in the D3 trace
0xC38D0 | 4 | 15 | 60 | - | - | unresolved | 0xAAF28:0 | 0xFFFF63C4 | fed by 0xFFFF63C4 x1 -- UNRESOLVED (item 23): three-way split, nothing supports 'ect_compensation'
0xC38E8 | 2 | 3.44383e-41 | 3.67336e-41 | - | - | unresolved | 0xAAF3C:0 | 0xFFFF6598 | breakpoints are not plausible float32 (denormal/NaN) -- this 'axis' is probably not a float breakpoint array; region boundary suspect; fed by 0xFFFF6598 x1 (RAM identity not settled)
0xC3A70 | 2 | 50 | 51 | - | - | unresolved | 0xAAF98:0 | - | no RAM feeder reached this axis in the D3 trace
0xC3B3C | 4 | 15 | 60 | - | - | unresolved | 0xAAFD0:0 | 0xFFFF63C4 | fed by 0xFFFF63C4 x1 -- UNRESOLVED (item 23): three-way split, nothing supports 'ect_compensation'
0xC3B5C | 4 | 15 | 60 | - | - | unresolved | 0xAAFDC:0 | 0xFFFF63C4 | fed by 0xFFFF63C4 x1 -- UNRESOLVED (item 23): three-way split, nothing supports 'ect_compensation'
0xC4088 | 7 | 0 | 25.3 | - | - | unresolved | 0xAB058:1 | - | no RAM feeder reached this axis in the D3 trace
0xC4124 | 11 | 0 | 500 | - | - | unresolved | 0xAB074:0 | - | no RAM feeder reached this axis in the D3 trace
0xC4184 | 4 | 520 | 760 | - | - | unresolved | 0xAB088:0 | 0xFFFF2200 | fed by 0xFFFF2200 x1 (RAM identity not settled)
0xC4318 | 10 | 0 | 8.79 | - | - | unresolved | 0xAB17C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC434C | 7 | -0.1 | 0.01 | - | - | unresolved | 0xAB190:0 | 0xFFFF63FC | fed by 0xFFFF63FC x1 (RAM identity not settled)
0xC43C0 | 2 | 0 | 0.25 | - | - | unresolved | 0xAB1CC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC43CC | 2 | 0 | 0.25 | - | - | unresolved | 0xAB1E0:0 | 0xFFFF7D68 | fed by 0xFFFF7D68 x1 (RAM identity not settled)
0xC43D8 | 2 | 0 | 0.25 | - | - | unresolved | 0xAB1F4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC43E4 | 2 | 0 | 0.25 | - | - | unresolved | 0xAB208:0 | 0xFFFF7D68 | fed by 0xFFFF7D68 x1 (RAM identity not settled)
0xC43F0 | 14 | 0 | 507.812 | - | - | unresolved | 0xAB21C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC44F8 | 7 | 0 | 468.75 | - | - | unresolved | 0xAB26C:0 | 0xFFFF6A18 | fed by 0xFFFF6A18 x3 (RAM identity not settled)
0xC4514 | 5 | 0 | 1 | - | - | unresolved | 0xAB26C:1 | - | no RAM feeder reached this axis in the D3 trace
0xC4570 | 13 | 39.0625 | 507.812 | - | - | unresolved | 0xAB288:0 | 0xFFFF6A3C | fed by 0xFFFF6A3C x1 (RAM identity not settled)
0xC45A4 | 13 | 0 | 0.804 | - | - | unresolved | 0xAB288:1 | - | no RAM feeder reached this axis in the D3 trace
0xC5814 | 4 | -20 | 20 | - | - | unresolved | 0xAB2A4:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC5828 | 2 | 700 | 1000 | - | - | unresolved | 0xAB2B0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5834 | 2 | 700 | 1000 | - | - | unresolved | 0xAB2C4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC59A4 | 78 | 0 | 77 | - | - | unresolved | 0xAB334:0 | - | no RAM feeder reached this axis in the D3 trace
